Net,Temperature
13181.498,-1.1
12637.6,-1.1
11988.188999999998,-0.7
11366.029,-0.3
10906.345,0.5
10608.231,1.6
10326.341,2.5
10198.35,3.3
10198.08,3.4
10353.312,4.1
10712.217,5.9
11009.661000000002,4.7
10811.911,5.5
9764.316,7.3
8884.25,6.5
8255.497,5.8
7851.386999999999,4.6
7527.545,4.1
6924.301000000001,4.7
7358.360000000001,5.0
10241.705,6.0
12549.245,6.8
13153.647,6.7
13320.694,6.2
13494.319,4.5
13345.86,2.1
13133.219,0.2
12839.741,-1.4
12754.606,-2.4
12819.038,-2.8
12988.058,-3.5
13301.551,-3.9
13814.538,-4.2
14597.549,-4.6
15507.845,-5.2
15942.66,-5.5
14092.961,-5.9
11846.242,-6.5
11222.547,-7.0
10969.548,-6.9
10541.75,-6.8
10044.141,-5.7
9454.688999999998,-4.4
9922.895,-3.1
12776.431,-1.7
15166.967,-0.5
15705.858000000002,0.2
15702.726,0.5
15581.355,0.5
15256.453,-0.2
14654.883000000002,-2.1
14227.011000000002,-2.9
13946.054,-3.7
13968.819,-4.6
14110.307,-5.7
14434.663,-6.2
14966.375,-6.5
15977.516,-6.8
17170.55,-6.8
17360.944,-6.9
14861.851,-7.1
12136.305,-7.1
11184.005,-7.5
10747.838000000002,-7.5
10255.791999999998,-7.7
9697.248,-7.2
9266.976,-6.6
9861.631,-4.8
12745.247,-2.9
15224.017,-1.7
15799.524,-0.6
15841.961,0.4
15680.011000000002,0.7
15272.498,0.5
14579.541,-0.7
14108.398,-1.5
13924.127,-1.9
13855.667,-2.2
13967.477,-2.9
14144.026000000002,-3.9
14763.155,-4.3
15755.09,-5.3
16992.839,-5.5
17177.876,-6.1
14348.176,-6.3
11303.955,-6.8
10223.051,-6.7
9781.826,-6.9
9322.571000000002,-6.9
8713.106000000002,-6.1
8244.303,-4.7
8638.221000000001,-3.1
11523.276,-1.8
13994.749,0.4
14664.163,2.1
14856.784,2.9
14842.57,3.3
14514.285,2.8
13918.679999999998,2.1
13514.78,1.1
13362.037,0.4
13408.44,0.2
13586.645,0.1
13902.434,-0.1
14371.418,-0.6
15300.743,-0.9
16491.346,-1.1
16729.438,-0.7
15214.148,-0.8
13728.598,-0.5
12564.146000000002,-0.4
11896.18,-0.3
11200.318,-1.2
11056.865,0.0
11547.995,0.0
12040.988,0.3
12742.459,1.2
13743.414,3.1
14001.095,4.6
14001.008000000002,4.2
13764.122,4.1
13246.081,3.7
12560.842,2.7
12038.276000000002,2.5
11706.955,3.1
11496.909,3.2
11440.19,3.0
11498.836,2.8
11803.851,2.0
12532.347,2.0
13533.98,1.5
13822.12,2.0
13342.757,1.8
12674.566,1.8
11914.351,1.9
10435.401000000002,1.8
9755.493,1.5
9479.745,1.5
9545.808,1.7
9556.29,2.8
10755.437,3.5
12010.688,3.8
12117.261,3.9
11888.043,3.9
11584.467,4.4
11166.184,4.5
10681.132,4.5
10148.743,5.9
9732.802,7.5
9447.474,7.7
9263.234,8.1
9203.608000000002,8.5
9252.576,9.0
9495.887,8.6
9881.93,7.6
10323.644,8.0
9940.191,8.2
8929.66,7.7
7938.629,7.4
7256.388000000001,7.4
6952.133000000001,7.2
6682.705,7.4
6866.098,7.6
6941.558000000001,8.0
9095.041,8.8
10831.092,9.0
11335.29,10.3
11353.845,10.6
11323.268,10.7
11079.139,9.5
10885.268,7.9
10527.398999999998,6.8
10374.169000000002,5.5
10321.663,4.2
10387.516999999998,3.4
10539.785,3.1
10816.896,2.5
11262.104,2.6
11822.606,2.8
12205.081,2.5
10109.997,2.5
7673.023000000001,2.4
6967.401999999998,2.8
6961.835,2.3
6980.858999999999,2.3
7248.831,2.6
7270.019999999999,3.9
7360.827,5.3
9575.523,6.4
11879.07,6.8
12500.738,7.3
12584.773,6.8
12389.103,6.9
12027.429,5.6
11539.751000000002,4.0
11303.724,3.4
11126.727,3.5
11117.027,3.1
11244.613,2.6
11582.803999999998,2.1
12196.423,2.2
13173.696999999998,3.0
14350.924,2.4
14572.06,2.9
12327.848999999998,2.9
10055.753,2.8
9198.71,3.0
8371.265,3.4
7964.554,3.6
8437.893000000002,3.8
8793.117,4.4
9535.393999999998,4.9
11046.975,6.2
12513.379,6.6
13007.942,7.6
12948.337,7.9
12742.511,8.4
12314.809,8.6
11627.108,7.3
11089.035,6.4
10707.595,5.9
10590.446,5.4
10559.67,4.7
10629.852,4.1
11147.946000000002,3.9
12019.915,3.5
13151.806,3.4
13454.076,3.3
10967.702,3.0
8705.037,2.6
7968.3600000000015,2.3
8342.321,2.1
9007.406,2.5
9316.161000000002,3.3
9075.43,4.2
8980.569,4.9
10892.062,5.4
12987.056,5.6
13530.363999999998,5.7
13524.608,6.4
13332.603,7.0
12987.476,6.5
12443.3,4.7
11995.231000000002,3.0
11769.097,2.0
11685.951,1.8
11870.181,1.3
12114.933,1.2
12514.02,0.7
13328.708,0.3
14479.583,-0.2
14621.438,-0.3
12735.271,0.4
10787.78,1.0
9434.188999999998,0.9
8711.828,1.0
8917.873000000001,1.0
8976.272,1.4
9034.432,2.1
10049.078,2.9
11556.566,3.3
13039.335,3.8
13753.486,4.3
13902.648999999998,5.3
13811.875,5.4
13529.893,4.6
13037.244,3.8
12617.74,3.1
12456.565,3.1
12480.033,2.6
12617.66,1.3
12826.879,1.1
13225.485,0.8
14051.04,0.5
15328.641,0.3
15616.543,-0.9
14118.17,-1.1
11562.98,-0.8
9583.161999999998,-1.0
8986.575,-1.6
8488.225000000002,-2.0
8320.958,-1.9
8970.356,-1.5
9665.496,-1.1
11102.136000000002,-0.1
13345.907,0.3
13900.691,1.0
13884.923,2.1
13792.407,2.2
13413.246,2.2
12806.168,1.3
12317.131,0.5
12113.047,0.3
12023.079,0.4
12132.976,0.3
12305.88,0.5
12793.527,0.9
13706.67,0.8
14948.988999999998,0.6
15135.038,0.5
13079.544,0.4
12229.905,-0.2
11362.154,-0.7
10448.858,-1.1
9748.657,-1.0
9429.612,-0.6
10502.406,-0.1
11749.119,1.0
12464.458,1.5
13210.281,2.0
13394.922,2.5
13226.722,2.8
12935.766,1.9
12653.923,1.2
12155.688999999998,1.0
11687.671,1.1
11411.126000000002,1.0
11309.821000000002,1.0
11266.699,0.8
11342.72,0.7
11546.101,0.9
11955.502,0.8
12493.833,1.7
12923.712,2.9
12796.659,2.6
12199.016,1.2
11457.959,0.2
10765.253,0.7
10408.578999999998,0.1
10178.387,1.0
10336.155,2.1
10687.997,2.5
11193.876,4.1
11946.438,5.7
12246.408,7.2
12159.27,8.9
12005.392,8.6
11747.996,7.7
11355.329,7.0
10947.740000000002,6.3
10779.797,6.1
10686.334,5.4
10707.406,4.9
10797.721,4.7
11072.36,4.4
11388.843,4.1
11932.96,4.3
12087.655,4.7
9339.533,4.6
7199.173999999999,4.2
7030.493,3.5
7666.812000000001,3.2
7224.367,3.6
6803.281999999999,4.5
5789.794,5.9
5892.726,7.3
8484.0,9.1
11260.325,10.3
11764.351,11.9
11474.763,13.3
11181.049,14.5
10974.958,14.3
10584.193,15.2
10042.934,15.4
9618.603,14.8
9330.321999999998,15.4
9335.869,14.8
9460.941,14.7
9853.765,14.1
10661.587,13.7
11798.021,13.8
12049.754,13.5
10575.076,13.3
9090.685,13.8
7371.548000000001,14.5
6509.281999999999,14.6
6881.905000000001,14.4
7108.608,13.2
7530.919,14.3
7893.609,15.9
9387.603,16.6
10744.862,16.7
11339.214,16.9
11273.351,16.7
10999.156,17.3
10531.21,17.6
9847.059,17.5
9245.517,17.0
8848.33,16.1
8600.396999999999,16.8
8523.850999999999,17.3
8555.944000000001,17.5
8823.343,18.4
9420.583,17.2
10488.411,17.8
10878.415,18.0
10163.374,17.9
9318.006999999998,17.7
8733.104,17.3
8122.546999999999,17.5
8114.950000000001,17.3
8527.578000000001,16.8
8567.804,17.4
8908.339999999998,17.5
9656.336,17.8
10765.765,18.0
11152.633999999998,18.7
11060.69,18.8
10777.216000000002,18.2
10162.555,18.0
9554.728,17.3
8965.789,16.7
8483.619,16.3
8225.789,16.0
8119.219,14.8
8108.549000000001,13.7
8312.733,13.2
9037.192,13.0
10117.254,13.0
10579.63,13.3
10008.053000000002,13.2
9140.545,13.2
9310.065,13.7
9605.613,12.8
9736.247,12.2
10149.678,12.2
10755.001,10.3
11206.63,7.3
11754.875,6.1
12482.901999999998,4.9
12711.759,4.0
12604.235,3.7
12337.938,3.7
11830.352,3.1
11127.111,2.5
10481.561000000002,1.9
10118.577,1.7
9924.876,1.5
9801.177,1.4
9875.272,1.3
10263.529,1.2
11037.226,1.3
12122.847,1.4
12616.828999999998,1.6
12453.761000000002,1.7
12179.624,1.7
11982.79,1.8
11632.965,2.0
11248.702,2.0
10541.057,2.4
10613.751,3.0
11478.445,3.6
11821.053999999998,4.9
12380.501,7.3
12393.608,7.0
12146.763999999996,4.5
11722.58,5.0
11207.357,5.5
10455.356,8.6
9787.172,10.4
9357.759,9.5
9086.595,10.3
8932.11,9.7
8842.458,8.5
9081.01,9.6
9694.411999999998,8.8
10620.66,8.9
10958.325,9.5
9843.049,9.5
8575.09,10.2
8304.724999999999,12.1
7829.926000000001,12.5
7386.618999999999,10.0
7927.497,10.1
8950.1,7.5
9841.442,6.5
10440.094,6.7
12248.486,6.3
12942.418,6.3
12943.496,5.3
12845.233,4.9
12632.036000000002,3.6
12253.725,1.9
11846.602,0.9
11611.887,0.5
11486.472,0.1
11556.592,-0.1
11599.046000000002,-0.2
11887.671,-0.8
12394.025,-1.1
13124.433,-1.4
13049.522,-1.8
10186.155,-1.5
7987.733999999999,-1.7
7401.583999999998,-2.1
7929.215,-1.6
7657.298999999999,-1.2
7595.441,-0.5
9080.051,0.5
10236.361,1.2
11080.43,2.3
12124.078,3.8
12845.278,4.4
12865.883999999998,4.1
12870.562,4.0
12714.296,3.8
12410.815,3.2
12061.045,2.5
11785.983,2.0
11723.232,1.7
11838.409,1.6
11949.721,1.4
12318.265,1.1
12791.078,0.7
13396.148,0.5
13183.103,0.4
10103.555,0.7
7571.341999999999,-0.1
6791.138999999999,0.4
6448.826999999999,0.7
6326.581999999999,0.9
5842.529999999999,1.7
5468.947,3.2
5797.3240000000005,4.0
8083.737,5.4
11116.684,6.1
12269.648,7.5
12410.072,8.1
12297.746,8.7
12000.081000000002,8.3
11448.387,7.1
10953.414,6.6
10642.25,5.7
10529.409,5.4
10515.24,4.7
10616.076,4.3
10987.196,3.9
11786.525,3.8
12949.788,3.7
12753.071000000002,3.6
10712.772,3.0
8520.641999999998,2.5
8003.4389999999985,2.4
8512.664999999999,2.5
8674.365000000002,2.7
9242.214,2.7
9903.977,3.3
10454.503,5.6
11243.052,6.9
12170.909,7.4
12444.139,7.7
12204.553,7.6
11739.331,6.5
11251.267,5.9
10432.765,5.8
9790.072,6.0
9351.609,6.5
9077.507,8.5
8900.456,9.4
8949.291,9.9
9194.42,10.2
9908.443,10.3
10923.27,9.8
11412.209,10.0
11128.114,10.3
10769.378,9.6
10678.773,9.9
10257.922,9.7
10057.027,10.1
9871.097,10.8
9659.72,10.8
10070.763,11.2
10652.028,11.6
11227.848,12.4
11565.388,12.7
11451.041,13.1
11194.111,14.2
10612.606999999998,14.5
9982.356,13.2
9450.48,12.0
9042.022,11.0
8917.042,10.4
8945.229,10.5
9132.568,11.2
9565.456,9.9
10443.039,8.6
11596.648,7.5
12047.181,7.3
11627.039,6.6
10865.636,6.2
10151.225,5.8
9144.05,5.6
9171.603,5.3
9897.071,5.4
10400.267,5.6
11019.673,5.9
11655.182,6.1
12454.818,6.0
12749.93,6.2
12627.049,6.2
12393.479,5.8
11870.893,4.0
11100.174,3.6
10516.889,3.7
10130.053,3.4
9901.999000000002,3.5
9800.621,3.6
9808.608000000002,3.5
10043.116,3.4
10739.613999999998,3.4
11701.601,3.4
11873.148999999998,3.4
11114.094,4.2
10820.155,4.8
10618.877,6.0
10452.844,5.9
10225.802,7.1
10239.792,7.6
10456.984,7.9
10782.109,9.3
11066.959,9.2
11527.887,10.7
11856.803,11.5
11764.593,12.8
11623.938,13.8
11240.193999999998,13.3
10701.453,11.6
10273.457,10.2
9939.213000000002,8.4
9912.748,6.8
9983.895,5.7
10147.581,4.8
10570.619,3.9
11521.562,2.9
12805.717,2.3
13227.34,2.0
12480.495,2.0
11063.469,2.2
9526.357,2.1
8535.651000000002,1.2
7741.817,0.7
7574.249,1.0
7425.314999999999,2.4
8232.6,3.0
10084.032,3.8
12670.571999999998,4.3
13795.041,4.9
13928.36,4.6
13972.122,5.1
13819.95,3.3
13512.799,0.8
13216.823000000002,-1.1
13085.032,-2.0
13200.01,-2.8
13339.177,-3.4
13477.045,-4.4
13831.443999999998,-5.6
14417.317,-6.3
15095.742,-6.9
14705.891,-7.3
11047.341,-7.7
9078.722,-7.7
8338.575,-8.0
8015.550000000001,-8.3
7711.061000000001,-8.2
7117.249999999999,-7.4
6703.803999999999,-5.9
6823.1990000000005,-4.2
9680.254,-2.3
12567.738,-1.1
13741.786000000002,-0.2
13888.098,0.6
13910.151,1.3
13677.529,1.0
13362.716,0.4
13015.704,-0.2
12692.596,-0.6
12526.76,-0.6
12490.11,-0.5
12529.218,-1.0
12634.812,-0.4
12869.918,-0.6
13251.923,0.1
13192.193,1.1
11993.39,1.1
10805.93,0.4
8491.361,1.6
7650.301000000001,2.3
8205.856,3.3
8748.593999999997,4.8
9371.756,5.2
9913.473,4.7
10647.441,3.9
11559.215,5.2
12159.988,6.9
12109.98,8.0
11929.254,9.5
11607.453,9.3
11108.561,8.4
10642.676,7.3
10374.956,6.8
10227.874000000002,6.8
10245.147,6.1
10378.926,6.7
10767.776,6.4
11550.569,5.7
12533.592,4.1
12448.872,4.3
9689.813999999998,6.0
7247.868,4.8
6644.401000000002,5.0
6302.418999999999,3.9
6419.158000000001,2.7
5917.655,4.3
5938.033000000001,4.6
6333.580999999999,6.3
8297.048999999999,7.8
10973.81,9.1
12168.577,9.8
12264.803999999998,10.3
12177.538,10.7
11818.156,10.0
11247.504,9.0
10746.141999999998,8.0
10373.862,7.6
10228.323,6.6
10332.806,5.7
10559.732,5.4
11001.668,5.1
11951.14,5.0
13138.647,4.6
13195.458,4.0
11843.765,3.6
10571.074,3.8
9513.374,3.8
8181.387,4.0
7773.786,4.9
7626.05,5.5
7563.473000000001,6.9
9003.429,9.2
10118.873,10.8
11051.524,10.3
11676.836,10.6
11595.226,10.9
11294.647,10.7
10722.278000000002,9.9
10016.145,9.4
9422.726,8.9
9018.397,9.1
8838.276,9.6
8772.003,9.0
8896.662,9.3
9249.064,8.4
10126.083,8.3
11374.703,8.0
11887.234,7.5
11760.789,7.2
11483.838,6.6
10995.446,6.6
10417.856,6.4
9837.295000000002,6.2
9988.961,6.1
9932.32,6.2
10093.132,6.8
10515.014,7.7
11648.183,8.6
12702.026,8.7
12884.399,9.2
12875.125,9.9
12607.683,9.4
12136.116000000002,8.3
11700.819,7.1
11500.391,6.3
11472.74,4.5
11564.619,3.6
11706.484,3.0
12100.563,2.8
12916.665,3.0
14060.825,2.8
14286.391999999998,2.9
13801.96,2.5
13353.423,2.9
13035.943,1.7
12463.496,1.2
12441.929999999998,0.8
12589.111,0.4
12889.613,0.4
13287.954,0.8
13816.51,0.9
14396.467,1.1
14886.848999999998,1.4
14812.683,1.3
14565.887,1.2
14056.431,1.0
13304.768,0.6
12864.283,0.4
12588.189,0.1
12660.446000000002,-0.2
12824.798,-0.8
13184.383,-1.2
13727.961,-1.5
14703.619,-1.9
15887.313,-2.9
16305.298,-3.8
15554.645,-4.6
14132.633000000002,-5.4
12584.006999999998,-5.9
11461.95,-6.7
10538.298,-6.9
9690.464,-6.3
8941.191,-5.3
8555.591,-3.5
10045.584,-2.1
13275.775,-0.6
14556.166,0.6
14825.201,1.6
14816.346,2.0
14557.615,2.5
14203.977,1.3
13881.273,0.0
13823.965,-0.7
13862.015,-0.9
14015.551,-1.2
14203.273,-1.2
14512.549,-1.0
14977.552,-0.6
15554.543999999998,-0.3
14819.368000000002,-0.2
11293.124,0.1
9065.467,-0.1
7993.539999999999,-0.5
7272.026999999999,-0.2
6627.357000000001,-0.1
6026.223000000001,1.8
5594.476000000001,3.5
5885.990000000001,5.2
7553.492999999999,7.1
10612.484,9.2
12006.435,10.4
12324.191000000004,11.6
12405.776,11.8
12360.392,11.8
12198.965,10.4
11922.457,9.4
11821.013,9.2
11844.051,9.2
11996.344,9.0
12248.051,8.5
12528.58,8.1
13071.217,8.2
13692.356,7.8
12935.945000000002,7.4
9316.202,6.8
7350.913999999999,5.8
6481.701,5.1
5972.638000000001,3.4
5612.511,3.7
5188.385999999999,6.7
4957.850999999999,7.1
5134.937,7.9
7175.115000000001,9.6
10188.0,11.2
11449.498999999998,12.7
11598.82,13.7
11530.181,14.4
11209.646,14.1
10728.787,12.9
10248.592,12.4
10048.42,11.9
10046.513,11.7
10252.091,11.3
10510.21,10.2
11158.65,9.8
12159.683,8.9
13408.353,9.2
13254.199,9.4
12062.233,10.1
11690.125,8.4
11041.54,8.8
10519.11,9.1
10195.703999999998,9.7
9909.425,8.8
10248.264,9.5
10730.952,10.4
11232.0,8.1
11907.579,9.1
12405.835,11.1
12354.946999999998,11.0
12053.192,10.2
11498.233,9.9
10773.276000000002,9.5
10181.553,9.1
9785.687,9.0
9555.383,8.3
9493.302,7.5
9510.283,7.0
9861.984,6.0
10559.726,5.8
11576.603,5.7
11923.435,5.8
11647.945000000002,5.9
10942.136,5.9
10359.282,5.9
9721.156,6.0
9649.063999999998,6.0
9630.682,6.1
9747.734,6.7
9893.008000000002,7.3
9959.423,7.8
11002.92,8.6
11641.631,9.4
11626.581,10.3
11379.17,11.7
10857.879,12.5
10192.873,12.0
9613.18,11.4
9244.457,10.9
9036.67,10.6
8913.765,10.3
8942.486,9.5
9258.636,9.7
9931.442,9.7
11039.007,8.3
11215.296000000002,8.7
10710.84,8.2
10172.057,8.2
9697.512,8.4
8762.625,8.4
8780.903999999999,8.2
9404.713000000002,8.5
9885.831000000002,8.8
10315.512,9.4
10849.366999999998,10.0
11468.059,10.6
11895.191000000004,11.5
11765.511,10.8
11477.221,10.5
11051.147,10.4
10362.373,10.3
9816.138,10.3
9492.154,10.5
9474.847,10.7
9558.473000000002,8.5
9851.28,6.0
10438.698,5.2
11494.208,4.7
12850.801,3.9
11838.683,3.1
8344.608999999999,2.6
7243.382,1.6
6846.507,1.0
6563.438000000001,0.3
6278.957,-0.1
6032.395,0.5
5739.561999999999,1.5
5848.833,2.4
7499.426000000001,3.9
11530.303,5.2
13385.235,5.1
13677.264,5.2
13668.095,4.2
13303.765,3.7
12721.942,2.2
12324.937,0.3
12067.718,-0.6
12043.655,-1.2
12147.234,-1.4
12321.522,-1.3
12843.88,-1.3
13743.154,-1.2
14865.313999999998,-1.0
13407.038,-0.8
9727.403000000002,-0.8
8119.376,-0.8
7335.644999999999,-1.7
6963.307,-0.7
6875.063,-0.9
7127.224999999999,-1.0
7650.074,1.3
8173.134,3.2
9761.367,4.3
11794.325,4.8
12816.105,5.0
12847.625,4.8
12738.809,4.9
12484.093,4.7
12053.82,4.5
11705.455,3.7
11462.672,3.2
11482.729,2.5
11577.385,1.3
11820.42,0.5
12115.673,0.6
12619.769,0.8
13190.323,0.4
12379.543999999998,-0.3
10218.523,-0.8
8710.001,-1.1
8908.038,-1.3
8715.528,-2.0
8006.320000000001,-1.8
7131.614,-1.1
6714.168999999999,-0.6
6301.666,-0.2
7761.965000000001,0.7
11653.656,2.2
13345.116,3.0
13473.432,3.3
13502.848,3.4
13366.328,2.9
13119.588999999998,1.3
12869.856,-0.6
12693.223,-1.6
12709.163,-2.3
12754.731000000002,-2.6
12923.719,-2.1
13222.989,-1.9
13639.561000000002,-1.8
14296.355,-1.9
12614.146,-1.6
8864.298999999999,-1.6
7387.536999999999,-1.4
6564.793,-1.2
6101.450000000001,-1.0
5641.213999999999,-0.7
5195.408000000001,-0.1
4819.599000000002,1.7
4829.775,3.9
6366.985999999999,5.8
10208.043,7.3
11891.923,8.6
12331.613,9.6
12388.835,9.9
12124.892,10.0
11637.362,9.1
11154.903,8.1
10867.793999999998,8.0
10818.481999999998,7.8
10798.926,7.8
11011.088999999998,7.5
11536.668,7.9
12371.431,8.3
13577.999,9.7
12110.918,8.7
8315.337,9.5
6513.285000000001,8.3
6026.736999999999,6.0
5745.143,5.0
5652.269,4.6
5708.007,5.9
6663.455999999999,8.2
8122.958999999999,10.2
9390.655,11.6
10698.589,14.1
11467.096,15.3
11456.514,15.4
11086.021,14.2
10579.183,14.2
9958.862,13.5
9265.966,13.4
8910.875,13.1
8802.18,11.9
8799.195,11.4
8937.391,11.4
9296.324,11.2
10124.337,11.5
11083.42,11.3
11082.936000000002,10.6
9851.792,10.9
8560.890000000001,9.0
7514.995000000001,8.5
7545.793000000001,8.1
8619.085,7.4
9145.146,8.3
9619.438,8.0
9827.849,8.5
10055.015,8.9
10577.069,10.4
11301.52,11.6
11335.485,14.3
10934.737,15.7
10445.086,16.0
9783.25,15.4
9188.185,14.2
8884.285,14.8
8743.101,14.7
8733.118,13.7
8861.491,12.6
9270.169,12.0
10196.839,11.5
11369.012,10.8
10432.324,9.6
7523.424999999999,8.5
6134.483,7.5
6440.630000000001,8.5
6979.164000000001,8.4
7176.398000000001,7.9
7133.583,8.6
7576.615,9.4
7875.848000000001,10.7
8648.458,12.6
10121.673,13.7
11191.06,15.0
11340.326,15.1
11165.15,14.3
10739.531,14.2
10125.425,14.0
9540.096,13.1
9196.859,12.7
9074.337,12.8
9087.567,13.1
9242.4,13.3
9643.261,13.2
10510.737,12.1
11759.835,10.9
11795.033,10.1
11127.046,7.8
10603.612,7.0
9619.165,6.0
8529.323,5.2
7919.990000000002,4.3
7977.836000000001,4.9
8850.631000000001,5.7
9288.867,6.7
10092.375,7.7
11349.748,9.3
12129.837,9.8
12277.417,10.2
12085.414,10.4
11670.448,10.0
11069.542,9.1
10578.435,8.3
10314.058,7.8
10223.105,7.2
10237.092,6.3
10315.309,6.0
10675.621,5.3
11454.8,4.8
12562.983,4.0
12808.569,3.7
12252.244,2.9
11191.905,3.4
9208.383999999998,4.2
8116.909,4.6
7944.048000000001,4.4
7690.736000000001,6.3
8660.451000000001,8.3
8986.261,10.0
10251.273,11.1
11591.32,11.4
12478.005,9.8
12477.468,9.1
12326.973000000002,8.0
12011.191000000004,8.0
11610.315,6.5
11175.993,5.0
10844.188999999998,4.2
10668.38,4.1
10654.246,4.2
10712.982,4.1
10849.081,4.1
11223.193,3.9
11690.978,2.9
11401.744,2.6
9201.63,2.5
7756.933000000001,2.2
6984.198,1.8
6543.256000000001,1.7
5983.859,2.1
5359.543,3.7
4870.274,4.6
4794.722,5.8
5941.925000000001,7.0
9693.241000000002,8.2
11591.512,8.9
11920.315,9.6
11963.944,9.6
11874.858,9.6
11643.672,8.2
11413.623999999998,6.2
11335.559,5.4
11360.651000000002,3.6
11503.1,3.6
11503.1,2.5
11726.828999999998,2.5
11944.643,3.0
12488.541,3.3
12976.808999999996,3.7
10742.949,4.3
7230.931000000001,4.8
6017.493999999999,4.5
5309.406,4.2
5019.140000000001,5.5
4536.937,6.1
4238.795,7.6
4039.788999999999,9.3
4110.261999999999,11.3
5620.340999999999,13.0
9140.12,14.2
10765.905,15.1
11082.553000000002,15.3
10942.34,15.2
10578.105,14.0
9757.935,12.6
9592.175,11.9
9331.836,11.7
9378.619,11.7
9529.047,11.1
10021.721,10.8
10697.786000000002,10.9
12004.536000000002,10.5
12582.348,9.1
9986.132,8.7
6494.343999999998,9.2
5470.963,9.6
5054.143,11.9
5056.155999999999,13.4
4776.965,13.3
4490.295,14.0
4572.988,16.0
5709.563999999999,18.1
7910.893,19.5
9895.817,20.8
10939.224,21.1
10873.353,20.2
10422.963000000002,18.8
9837.62,17.6
8868.141,15.9
8453.194000000001,15.6
8255.026,15.2
8136.844,14.4
8094.988000000001,14.3
8459.363000000001,14.1
9103.69,13.4
10156.194,12.8
10681.63,13.1
10274.282,13.0
9236.213,12.5
8731.475,12.0
7929.830999999999,12.1
7106.11,12.1
7100.811,12.1
7800.429999999999,13.1
8809.442,14.5
9225.246,14.7
9509.944,16.5
10191.241000000002,17.9
10926.588000000002,17.9
10916.205000000002,18.4
10343.294000000002,18.6
9617.138,17.9
8945.839,17.4
8447.530999999999,17.2
8168.795,16.8
8082.929,16.3
8079.049999999999,15.2
8289.548,15.0
9019.95,14.8
10100.479,13.6
10599.016,12.9
8840.744,11.6
7054.415000000001,9.7
7289.331999999999,9.3
6539.911,8.5
6163.942,8.5
5956.0700000000015,8.7
5767.165000000001,9.4
6970.501,10.0
7496.310999999999,11.0
8193.359,12.5
9749.946,14.3
10787.045,15.7
10820.046,16.0
10505.205,16.2
9836.616,15.3
9219.613,13.8
8758.676,12.7
8582.005000000001,10.4
8556.750999999998,9.3
8615.552,8.6
8906.484,7.5
9671.775,7.0
10751.268999999998,6.9
11304.569,7.1
10245.42,7.4
9025.584,7.9
7972.182,8.1
6987.74,7.9
6172.871999999999,7.4
5545.120999999999,8.2
5178.839000000002,8.8
5851.831,9.5
6834.180999999999,10.8
8073.306999999999,11.8
9747.289,12.8
10782.876,14.1
10771.373,15.1
10365.933,15.5
9715.154,15.1
9085.073,14.5
8666.714,13.5
8428.229,12.6
8225.266,12.1
8237.293,11.6
8378.089,10.8
8972.094000000001,10.1
9889.523,9.8
10391.501,10.0
10193.181000000002,9.6
9384.849,10.7
8216.06,11.8
7816.083,14.2
7078.489,15.9
7162.81,17.5
7646.645,18.5
7849.380999999999,19.5
8686.795999999998,20.7
9489.505,21.2
9967.381,20.7
10533.251000000002,20.5
10440.195,20.3
10094.766,19.8
9530.559,18.7
8933.448,17.3
8459.126,16.0
8171.240999999999,14.6
7978.217,14.1
7980.786,12.7
8094.125999999999,11.4
8406.352,10.6
8963.74,9.6
9267.743,8.7
7764.733000000001,8.3
5527.009999999999,7.3
5315.511000000001,6.9
5103.495,6.6
5211.934,6.8
4937.717,8.0
4491.165999999999,8.9
4289.873999999999,9.3
5839.667,9.7
8619.16,10.8
9911.522,11.5
10498.11,11.7
10411.198,11.8
10189.957,11.5
9783.577,11.0
9353.166,10.3
9053.075,9.7
8872.555,9.0
8809.34,8.1
8775.683,6.4
8916.521,4.0
9170.189,3.2
9551.606,2.9
9990.08,2.8
10413.768999999998,2.6
10596.02,2.5
10323.103,2.5
9940.261000000002,2.4
9253.981999999998,2.5
9153.297,2.6
9104.63,2.5
9262.556,2.7
9927.419999999998,3.5
10494.811,3.5
11093.896,5.3
11605.736,5.3
11646.968,4.9
11279.569,5.1
10782.161999999998,5.1
10324.288,4.8
10011.159,4.6
9806.42,4.5
9752.181,4.5
9958.493,4.5
10302.161,4.5
11036.454,4.6
11997.852,4.5
12422.55,4.4
11573.629,4.4
9474.664,4.2
7378.903999999999,3.7
6773.236000000001,2.7
6442.643999999999,2.9
6141.479,3.5
6551.563,4.1
7006.410000000001,5.3
7307.761999999999,7.3
8809.339,8.2
10688.965,8.8
11706.112,9.3
11632.84,9.5
11214.14,9.3
10641.911,9.0
10123.9,8.6
9705.391,8.5
9471.272,8.5
9383.791,7.9
9444.526999999998,7.1
9765.477,6.1
10401.542,5.3
11188.824,4.8
11589.531,4.7
11232.574,4.5
10445.105,4.5
9320.443,4.5
7691.731000000002,4.4
6372.707,4.7
6194.234,6.2
6211.010999999999,7.9
6725.726999999999,9.4
7566.749000000001,10.4
8160.273000000001,12.3
9417.423,15.1
10611.116000000002,16.6
10609.246,18.1
10165.053,17.5
9569.686999999998,17.7
9007.254,17.0
8642.996,15.8
8447.813,14.6
8416.9,13.4
8510.851999999999,12.0
8817.39,9.9
9488.512,8.9
10357.839,7.6
10654.499,6.9
9006.659,6.8
7543.408,6.7
7695.323999999999,6.5
7332.063,6.1
